Base|GhostGarbage|BaseFantasma|
Moneda|GhostGarbage|Moneditas 2|valor=10\n
Moneda|GhostGarbage|Moneditas 3|valor=10\n
Moneda|GhostGarbage|Moneditas 4|valor=10\n
Moneda|GhostGarbage|Moneditas 5|valor=10\n
Moneda|GhostGarbage|Moneditas 6|valor=10\n
Moneda|GhostGarbage|Moneditas 7|valor=10\n
Moneda|GhostGarbage|Moneditas 8|valor=10\n
Moneda|GhostGarbage|Moneditas 9|valor=10\n
Moneda|GhostGarbage|Moneditas 10|valor=10\n
Moneda|GhostGarbage|Moneditas 11|valor=10\n
Moneda|GhostGarbage|Moneditas 12|valor=10\n
Moneda|GhostGarbage|Moneditas 13|valor=10\n
Moneda|GhostGarbage|Moneditas 14|valor=10\n
Moneda|GhostGarbage|Moneditas 15|valor=10\n
